id,name,age,city,score
11447,user_11447,60,daegu,78
11448,user_11448,38,incheon,82
11449,user_11449,44,daegu,79
11450,user_11450,68,seoul,4
11451,user_11451,32,seoul,80
11452,user_11452,35,seoul,65
11453,user_11453,41,busan,6
11454,user_11454,62,daejeon,73
11455,user_11455,20,busan,12
11456,user_11456,20,busan,51
11457,user_11457,56,seoul,81
11458,user_11458,20,daejeon,49
11459,user_11459,30,incheon,12
11460,user_11460,22,daejeon,81
11461,user_11461,26,daejeon,29
11462,user_11462,39,incheon,59
11463,user_11463,51,incheon,50
11464,user_11464,48,incheon,13
11465,user_11465,54,daejeon,48
11466,user_11466,61,daegu,1
11467,user_11467,67,daegu,1
11468,user_11468,55,incheon,7
11469,user_11469,37,daejeon,5
11470,user_11470,47,busan,59
11471,user_11471,20,seoul,40
11472,user_11472,63,busan,8
11473,user_11473,42,daegu,51
11474,user_11474,44,daejeon,63
11475,user_11475,24,incheon,53
11476,user_11476,27,seoul,32
11477,user_11477,27,daejeon,10
11478,user_11478,60,daegu,82
11479,user_11479,42,busan,92
11480,user_11480,61,seoul,96
11481,user_11481,66,daegu,99
11482,user_11482,68,incheon,65
11483,user_11483,23,seoul,29
11484,user_11484,53,daejeon,2
11485,user_11485,48,daegu,43
11486,user_11486,43,incheon,64
11487,user_11487,21,daegu,15
11488,user_11488,49,daegu,48
11489,user_11489,38,daegu,83
11490,user_11490,45,busan,45
11491,user_11491,34,daegu,45
11492,user_11492,46,daejeon,69
11493,user_11493,49,daegu,6
11494,user_11494,57,incheon,81
11495,user_11495,23,busan,67
11496,user_11496,35,seoul,35
11497,user_11497,45,incheon,25
11498,user_11498,57,daegu,57
11499,user_11499,57,incheon,55
11500,user_11500,22,busan,56
11501,user_11501,63,daejeon,72
11502,user_11502,45,incheon,87
11503,user_11503,48,seoul,89
11504,user_11504,27,daejeon,56
11505,user_11505,53,daegu,53
11506,user_11506,64,seoul,1
11507,user_11507,65,incheon,12
11508,user_11508,18,incheon,43
11509,user_11509,62,daejeon,38
11510,user_11510,68,incheon,36
11511,user_11511,51,busan,65
11512,user_11512,36,seoul,3
11513,user_11513,60,daejeon,8
11514,user_11514,52,daegu,92
11515,user_11515,43,busan,31
11516,user_11516,48,daejeon,52
11517,user_11517,54,busan,69
11518,user_11518,61,incheon,74
11519,user_11519,43,daejeon,77
11520,user_11520,45,incheon,43
11521,user_11521,67,busan,59
11522,user_11522,51,daejeon,15
11523,user_11523,54,busan,60
11524,user_11524,32,daegu,73
11525,user_11525,22,busan,92
11526,user_11526,53,incheon,85
11527,user_11527,41,incheon,41
11528,user_11528,66,incheon,23
11529,user_11529,25,daejeon,15
11530,user_11530,48,busan,62
11531,user_11531,56,daejeon,2
11532,user_11532,25,busan,68
11533,user_11533,67,seoul,44
11534,user_11534,52,daejeon,50
11535,user_11535,42,daejeon,49
11536,user_11536,69,busan,28
11537,user_11537,53,daegu,82
11538,user_11538,69,daejeon,67
11539,user_11539,24,daegu,88
11540,user_11540,36,seoul,7
11541,user_11541,37,seoul,100
11542,user_11542,66,daejeon,33
11543,user_11543,35,daegu,62
11544,user_11544,65,incheon,56
11545,user_11545,36,daegu,20
11546,user_11546,20,daegu,21
11547,user_11547,63,seoul,39
11548,user_11548,41,seoul,22
11549,user_11549,43,seoul,5
11550,user_11550,20,busan,39
11551,user_11551,33,busan,48
11552,user_11552,57,incheon,62
11553,user_11553,56,incheon,55
11554,user_11554,25,daejeon,10
11555,user_11555,63,busan,99
11556,user_11556,21,daejeon,14
11557,user_11557,56,seoul,31
11558,user_11558,61,incheon,27
11559,user_11559,50,busan,4
11560,user_11560,29,seoul,81
11561,user_11561,48,seoul,9
11562,user_11562,51,seoul,86
11563,user_11563,31,daejeon,59
11564,user_11564,56,seoul,13
11565,user_11565,48,incheon,64
11566,user_11566,69,daejeon,59
11567,user_11567,57,daegu,69
11568,user_11568,21,seoul,100
11569,user_11569,43,seoul,57
11570,user_11570,54,seoul,63
11571,user_11571,22,busan,44
11572,user_11572,62,seoul,27
11573,user_11573,33,busan,74
11574,user_11574,60,daejeon,30
11575,user_11575,51,incheon,52
11576,user_11576,23,daegu,13
11577,user_11577,56,incheon,65
11578,user_11578,25,busan,62
11579,user_11579,30,seoul,29
11580,user_11580,28,seoul,59
11581,user_11581,31,busan,53
11582,user_11582,20,incheon,81
11583,user_11583,22,busan,39
11584,user_11584,19,busan,36
11585,user_11585,66,incheon,84
11586,user_11586,55,seoul,46
11587,user_11587,48,daegu,75
11588,user_11588,42,busan,27
11589,user_11589,28,seoul,81
11590,user_11590,27,daejeon,1
11591,user_11591,57,busan,1
11592,user_11592,55,busan,1
11593,user_11593,54,busan,69
11594,user_11594,54,daegu,57
11595,user_11595,24,daegu,55
11596,user_11596,66,seoul,35
11597,user_11597,46,daejeon,88
11598,user_11598,45,busan,69
11599,user_11599,44,incheon,99
11600,user_11600,22,daejeon,1
11601,user_11601,37,daejeon,51
11602,user_11602,61,incheon,79
11603,user_11603,54,daegu,68
11604,user_11604,48,busan,80
11605,user_11605,52,daejeon,30
11606,user_11606,24,busan,1
11607,user_11607,58,daejeon,48
11608,user_11608,49,seoul,8
11609,user_11609,49,daegu,93
11610,user_11610,29,daejeon,93
11611,user_11611,23,daegu,69
11612,user_11612,32,incheon,79
11613,user_11613,38,seoul,67
11614,user_11614,45,seoul,11
11615,user_11615,30,seoul,21
11616,user_11616,55,daejeon,8
11617,user_11617,45,daejeon,76
11618,user_11618,40,busan,73
11619,user_11619,28,daejeon,58
11620,user_11620,19,daejeon,54
11621,user_11621,47,busan,14
11622,user_11622,60,daegu,88
11623,user_11623,69,seoul,91
11624,user_11624,43,incheon,77
11625,user_11625,18,incheon,75
11626,user_11626,44,daejeon,20
11627,user_11627,69,incheon,46
11628,user_11628,55,busan,90
11629,user_11629,43,seoul,78
11630,user_11630,64,incheon,61
11631,user_11631,26,incheon,12
11632,user_11632,51,incheon,76
11633,user_11633,41,incheon,14
11634,user_11634,24,incheon,21
11635,user_11635,26,daejeon,50
11636,user_11636,32,incheon,32
11637,user_11637,23,daejeon,12
11638,user_11638,65,busan,70
11639,user_11639,42,busan,16
11640,user_11640,51,daejeon,47
11641,user_11641,62,daejeon,82
11642,user_11642,49,seoul,3
11643,user_11643,18,busan,91
11644,user_11644,38,daegu,78
11645,user_11645,68,seoul,57
11646,user_11646,56,busan,97
11647,user_11647,44,busan,81
11648,user_11648,68,busan,39
11649,user_11649,55,seoul,52
11650,user_11650,26,busan,65
11651,user_11651,26,incheon,99
11652,user_11652,66,busan,14
11653,user_11653,22,daegu,60
11654,user_11654,51,daejeon,51
11655,user_11655,49,incheon,16
11656,user_11656,47,daegu,86
11657,user_11657,38,busan,84
11658,user_11658,41,busan,38
11659,user_11659,32,daegu,93
11660,user_11660,46,daejeon,79
11661,user_11661,47,incheon,67
11662,user_11662,44,seoul,84
11663,user_11663,44,daegu,34
11664,user_11664,22,incheon,19
11665,user_11665,29,incheon,36
11666,user_11666,18,daejeon,69
11667,user_11667,51,busan,15
11668,user_11668,42,incheon,76
11669,user_11669,48,daegu,59
11670,user_11670,21,daejeon,12
11671,user_11671,38,daejeon,13
11672,user_11672,23,incheon,32
11673,user_11673,43,busan,75
11674,user_11674,54,daegu,17
11675,user_11675,65,daegu,15
11676,user_11676,56,busan,55
11677,user_11677,58,busan,71
11678,user_11678,35,incheon,68
11679,user_11679,46,daejeon,4
11680,user_11680,52,daegu,46
11681,user_11681,55,daejeon,13
11682,user_11682,19,daegu,74
11683,user_11683,47,incheon,36
11684,user_11684,24,incheon,36
11685,user_11685,61,incheon,62
11686,user_11686,67,daejeon,73
11687,user_11687,24,incheon,58
11688,user_11688,50,seoul,41
11689,user_11689,20,daejeon,47
11690,user_11690,20,busan,39
11691,user_11691,57,busan,52
11692,user_11692,19,seoul,71
11693,user_11693,52,seoul,0
11694,user_11694,58,daegu,87
11695,user_11695,36,busan,61
11696,user_11696,23,daejeon,7
11697,user_11697,22,daejeon,18
11698,user_11698,52,daegu,93
11699,user_11699,42,busan,71
11700,user_11700,49,daejeon,1
11701,user_11701,52,incheon,2
11702,user_11702,30,busan,35
11703,user_11703,28,daegu,20
11704,user_11704,61,daegu,83
11705,user_11705,65,incheon,33
11706,user_11706,59,incheon,8
11707,user_11707,19,busan,61
11708,user_11708,31,daegu,65
11709,user_11709,57,incheon,68
11710,user_11710,25,incheon,33
11711,user_11711,58,seoul,94
11712,user_11712,51,daegu,90
11713,user_11713,52,daegu,59
11714,user_11714,32,seoul,7
11715,user_11715,60,daegu,55
11716,user_11716,44,incheon,57
11717,user_11717,23,busan,10
11718,user_11718,27,busan,48
11719,user_11719,42,daegu,29
11720,user_11720,39,daejeon,52
11721,user_11721,41,seoul,85
11722,user_11722,30,busan,97
11723,user_11723,59,daejeon,70
11724,user_11724,65,daejeon,54
11725,user_11725,47,incheon,95
11726,user_11726,43,busan,9
11727,user_11727,69,daegu,82
11728,user_11728,55,daegu,40
11729,user_11729,33,incheon,92
11730,user_11730,23,incheon,39
11731,user_11731,45,seoul,89
11732,user_11732,47,busan,30
11733,user_11733,44,daegu,22
11734,user_11734,69,daegu,87
11735,user_11735,24,daejeon,40
11736,user_11736,68,daegu,20
11737,user_11737,39,daejeon,92
11738,user_11738,49,incheon,18
11739,user_11739,49,seoul,4
11740,user_11740,18,busan,29
11741,user_11741,18,daegu,89
11742,user_11742,34,daejeon,36
11743,user_11743,31,daejeon,14
11744,user_11744,53,daegu,24
11745,user_11745,48,daejeon,97
11746,user_11746,44,daegu,11
11747,user_11747,68,daejeon,73
11748,user_11748,68,daejeon,48
11749,user_11749,55,seoul,77
11750,user_11750,31,incheon,83
11751,user_11751,22,seoul,88
11752,user_11752,22,seoul,30
11753,user_11753,66,daegu,93
11754,user_11754,47,incheon,17
11755,user_11755,52,seoul,52
11756,user_11756,69,seoul,34
11757,user_11757,23,daejeon,13
11758,user_11758,68,seoul,42
11759,user_11759,32,incheon,54
11760,user_11760,23,daegu,75
11761,user_11761,54,busan,51
11762,user_11762,52,daegu,53
11763,user_11763,19,incheon,47
11764,user_11764,60,daegu,69
11765,user_11765,35,daejeon,59
11766,user_11766,50,daegu,22
11767,user_11767,39,busan,48
11768,user_11768,62,incheon,49
11769,user_11769,68,daegu,82
11770,user_11770,51,incheon,4
11771,user_11771,41,daejeon,11
11772,user_11772,67,incheon,1
11773,user_11773,52,seoul,36
11774,user_11774,41,daejeon,11
11775,user_11775,20,daegu,93
11776,user_11776,29,daejeon,92
11777,user_11777,23,seoul,80
11778,user_11778,24,busan,32
11779,user_11779,51,incheon,85
11780,user_11780,36,incheon,4
11781,user_11781,68,incheon,25
11782,user_11782,24,seoul,5
11783,user_11783,44,daegu,40
11784,user_11784,33,daegu,19
11785,user_11785,55,busan,42
11786,user_11786,27,incheon,76
11787,user_11787,62,daejeon,80
11788,user_11788,24,incheon,95
11789,user_11789,32,busan,29
11790,user_11790,32,daegu,65
11791,user_11791,43,daejeon,22
11792,user_11792,26,incheon,29
11793,user_11793,67,daegu,9
11794,user_11794,46,busan,85
11795,user_11795,31,daegu,61
11796,user_11796,49,incheon,75
11797,user_11797,63,incheon,70
11798,user_11798,38,incheon,47
11799,user_11799,43,daejeon,84
11800,user_11800,50,seoul,70
11801,user_11801,34,daegu,52
11802,user_11802,63,incheon,74
11803,user_11803,28,seoul,13
11804,user_11804,66,busan,63
11805,user_11805,34,seoul,62
11806,user_11806,39,daegu,88
11807,user_11807,35,incheon,33
11808,user_11808,64,daejeon,46
11809,user_11809,28,daejeon,4
11810,user_11810,52,daejeon,44
11811,user_11811,56,incheon,65
11812,user_11812,34,daegu,91
11813,user_11813,52,busan,16
11814,user_11814,67,incheon,71
11815,user_11815,33,seoul,53
11816,user_11816,23,daegu,9
11817,user_11817,28,incheon,19
11818,user_11818,53,daegu,86
11819,user_11819,56,daejeon,95
11820,user_11820,30,incheon,3
11821,user_11821,34,daegu,99
11822,user_11822,26,seoul,61
11823,user_11823,31,busan,42
11824,user_11824,68,busan,70
11825,user_11825,26,incheon,43
11826,user_11826,33,daegu,87
11827,user_11827,54,incheon,52
11828,user_11828,32,daejeon,99
11829,user_11829,59,seoul,47
11830,user_11830,44,incheon,49
11831,user_11831,46,busan,2
11832,user_11832,46,seoul,32
11833,user_11833,18,seoul,25
11834,user_11834,28,daegu,36
11835,user_11835,57,incheon,90
11836,user_11836,55,seoul,5
11837,user_11837,39,seoul,17
11838,user_11838,42,seoul,12
11839,user_11839,43,incheon,59
11840,user_11840,69,busan,51
11841,user_11841,25,busan,8
11842,user_11842,42,seoul,68
11843,user_11843,45,daejeon,98
11844,user_11844,41,daejeon,53
11845,user_11845,26,daegu,87
11846,user_11846,27,busan,75
11847,user_11847,62,busan,15
11848,user_11848,62,daegu,54
11849,user_11849,29,seoul,56
11850,user_11850,30,daejeon,37
11851,user_11851,47,daegu,52
11852,user_11852,64,busan,62
11853,user_11853,60,daejeon,82
11854,user_11854,42,daejeon,79
11855,user_11855,50,seoul,24
11856,user_11856,44,daejeon,65
11857,user_11857,54,daegu,14
11858,user_11858,21,busan,89
11859,user_11859,49,daegu,98
11860,user_11860,50,daejeon,35
11861,user_11861,57,daejeon,65
11862,user_11862,50,daegu,10
11863,user_11863,43,daejeon,39
11864,user_11864,25,daejeon,0
11865,user_11865,46,busan,48
11866,user_11866,52,incheon,14
11867,user_11867,20,daegu,79
11868,user_11868,30,busan,74
11869,user_11869,28,daegu,63
11870,user_11870,41,daegu,98
11871,user_11871,63,busan,88
11872,user_11872,42,incheon,53
11873,user_11873,28,seoul,16
11874,user_11874,41,seoul,31
11875,user_11875,51,daegu,90
11876,user_11876,40,incheon,2
11877,user_11877,45,daegu,8
11878,user_11878,34,daejeon,17
11879,user_11879,51,incheon,51
11880,user_11880,40,seoul,36
11881,user_11881,43,busan,73
11882,user_11882,32,incheon,91
11883,user_11883,63,incheon,67
11884,user_11884,26,incheon,72
11885,user_11885,24,daegu,58
11886,user_11886,59,incheon,72
11887,user_11887,63,busan,23
11888,user_11888,66,incheon,13
11889,user_11889,25,busan,68
11890,user_11890,49,daejeon,8
11891,user_11891,51,daejeon,28
11892,user_11892,68,incheon,71
11893,user_11893,22,daegu,81
11894,user_11894,69,seoul,97
11895,user_11895,25,incheon,64
11896,user_11896,51,daegu,11
11897,user_11897,24,daegu,43
11898,user_11898,47,daegu,39
11899,user_11899,51,busan,20
11900,user_11900,34,daegu,90
11901,user_11901,18,daejeon,55
11902,user_11902,30,busan,1
11903,user_11903,31,daegu,28
11904,user_11904,54,seoul,32
11905,user_11905,58,daegu,78
11906,user_11906,46,daejeon,7
11907,user_11907,53,daejeon,51
11908,user_11908,56,incheon,64
11909,user_11909,22,busan,27
11910,user_11910,46,daejeon,57
11911,user_11911,40,seoul,16
11912,user_11912,37,seoul,33
11913,user_11913,51,seoul,84
11914,user_11914,20,busan,97
11915,user_11915,36,busan,100
11916,user_11916,23,incheon,66
11917,user_11917,26,daejeon,45
11918,user_11918,56,seoul,53
11919,user_11919,43,daejeon,85
11920,user_11920,66,busan,52
11921,user_11921,64,daegu,55
11922,user_11922,61,daejeon,63
11923,user_11923,65,busan,42
11924,user_11924,53,daejeon,36
11925,user_11925,47,busan,92
11926,user_11926,49,seoul,89
11927,user_11927,47,busan,69
11928,user_11928,21,incheon,99
11929,user_11929,62,busan,1
11930,user_11930,45,daejeon,17
11931,user_11931,26,daejeon,95
11932,user_11932,63,daejeon,90
11933,user_11933,59,seoul,63
11934,user_11934,43,daegu,1
11935,user_11935,44,seoul,78
11936,user_11936,36,daejeon,16
11937,user_11937,63,incheon,53
11938,user_11938,50,daegu,47
11939,user_11939,22,daegu,45
11940,user_11940,23,daegu,61
11941,user_11941,47,incheon,20
11942,user_11942,40,incheon,59
11943,user_11943,67,seoul,89
11944,user_11944,61,seoul,60
11945,user_11945,57,daegu,60
11946,user_11946,23,seoul,89
11947,user_11947,40,daegu,46
11948,user_11948,43,daejeon,51
11949,user_11949,37,daejeon,35
11950,user_11950,36,seoul,25
11951,user_11951,34,busan,74
11952,user_11952,67,seoul,94
11953,user_11953,33,incheon,8
11954,user_11954,23,seoul,55
11955,user_11955,68,incheon,67
11956,user_11956,35,daegu,3
11957,user_11957,50,busan,5
11958,user_11958,28,daegu,26
11959,user_11959,52,seoul,63
11960,user_11960,55,seoul,13
11961,user_11961,46,busan,17
11962,user_11962,55,incheon,1
11963,user_11963,22,daejeon,90
11964,user_11964,56,daegu,9
11965,user_11965,61,daegu,11
11966,user_11966,59,busan,53
11967,user_11967,50,incheon,46
11968,user_11968,40,incheon,2
11969,user_11969,46,busan,15
11970,user_11970,46,daegu,40
11971,user_11971,58,incheon,2
11972,user_11972,49,daejeon,2
11973,user_11973,18,daejeon,20
11974,user_11974,52,seoul,82
11975,user_11975,49,daegu,11
11976,user_11976,20,busan,34
11977,user_11977,61,daejeon,75
11978,user_11978,69,incheon,38
11979,user_11979,19,incheon,40
11980,user_11980,53,busan,64
11981,user_11981,27,busan,26
11982,user_11982,23,daejeon,95
11983,user_11983,44,incheon,22
11984,user_11984,52,daejeon,28
11985,user_11985,49,incheon,0
11986,user_11986,56,seoul,26
11987,user_11987,58,incheon,77
11988,user_11988,22,seoul,69
11989,user_11989,20,busan,23
11990,user_11990,20,incheon,94
11991,user_11991,49,busan,23
11992,user_11992,59,seoul,48
11993,user_11993,35,busan,65
11994,user_11994,48,busan,38
11995,user_11995,40,daejeon,65
11996,user_11996,32,daejeon,99
11997,user_11997,24,seoul,42
11998,user_11998,28,busan,67
11999,user_11999,59,busan,51
12000,user_12000,61,seoul,88
12001,user_12001,54,daejeon,36
12002,user_12002,46,busan,72
12003,user_12003,67,seoul,50
12004,user_12004,23,daegu,43
12005,user_12005,57,seoul,100
12006,user_12006,23,incheon,54
12007,user_12007,21,incheon,24
12008,user_12008,59,busan,3
12009,user_12009,50,daegu,8
12010,user_12010,59,seoul,36
12011,user_12011,43,busan,73
12012,user_12012,55,daegu,11
12013,user_12013,47,incheon,86
12014,user_12014,31,busan,10
12015,user_12015,21,daejeon,90
12016,user_12016,20,daegu,16
12017,user_12017,59,incheon,15
12018,user_12018,46,daejeon,92
12019,user_12019,40,daegu,34
12020,user_12020,62,daegu,20
12021,user_12021,27,daejeon,0
12022,user_12022,69,daejeon,77
12023,user_12023,43,daejeon,44
12024,user_12024,38,busan,73
12025,user_12025,53,busan,11
12026,user_12026,53,daejeon,59
12027,user_12027,31,busan,17
12028,user_12028,54,seoul,17
12029,user_12029,43,seoul,72
12030,user_12030,66,incheon,72
12031,user_12031,30,seoul,23
12032,user_12032,64,busan,32
12033,user_12033,45,busan,44
12034,user_12034,22,daejeon,92
12035,user_12035,63,incheon,1
12036,user_12036,59,incheon,11
12037,user_12037,38,incheon,26
12038,user_12038,66,seoul,70
12039,user_12039,43,daejeon,38
12040,user_12040,33,busan,73
12041,user_12041,45,busan,6
12042,user_12042,64,daegu,77
12043,user_12043,64,incheon,55
12044,user_12044,39,busan,28
12045,user_12045,32,incheon,29
12046,user_12046,31,daejeon,12
12047,user_12047,62,incheon,44
12048,user_12048,24,daegu,31
12049,user_12049,34,daegu,61
12050,user_12050,50,busan,33
12051,user_12051,68,busan,97
12052,user_12052,25,incheon,62
12053,user_12053,28,incheon,41
12054,user_12054,28,daegu,95
12055,user_12055,55,daegu,30
12056,user_12056,49,incheon,81
12057,user_12057,33,busan,7
12058,user_12058,41,seoul,55
12059,user_12059,28,daegu,4
12060,user_12060,32,seoul,51
12061,user_12061,26,daegu,70
12062,user_12062,65,incheon,70
12063,user_12063,59,daejeon,4
12064,user_12064,22,incheon,5
12065,user_12065,53,daegu,62
12066,user_12066,59,daejeon,69
12067,user_12067,58,daejeon,92
12068,user_12068,47,busan,55
12069,user_12069,37,incheon,76
12070,user_12070,59,incheon,40
12071,user_12071,40,incheon,22
12072,user_12072,64,daegu,26
12073,user_12073,29,busan,40
12074,user_12074,52,incheon,90
12075,user_12075,38,seoul,54
12076,user_12076,60,daegu,63
12077,user_12077,24,incheon,97
12078,user_12078,33,seoul,77
12079,user_12079,59,daejeon,59
12080,user_12080,39,daegu,98
12081,user_12081,27,busan,20
12082,user_12082,43,daegu,77
12083,user_12083,39,busan,32
12084,user_12084,39,seoul,98
12085,user_12085,37,daejeon,2
12086,user_12086,43,busan,29
